DISTRICT,ST_NM,date,mean
Uttar Bastar Kanker,Chhattisgarh,2014-01-01T00:00:00,0.120958108437649
Korba,Chhattisgarh,2014-01-01T00:00:00,0.925287887013626
Koriya,Chhattisgarh,2014-01-01T00:00:00,0.214798915079406
Mahasamund,Chhattisgarh,2014-01-01T00:00:00,0.438307325105197
Narayanpur,Chhattisgarh,2014-01-01T00:00:00,-0.00272083131141
Raigarh,Chhattisgarh,2014-01-01T00:00:00,0.994541694145151
Raipur,Chhattisgarh,2014-01-01T00:00:00,0.963189913140263
Rajnandgaon,Chhattisgarh,2014-01-01T00:00:00,0.391222218969959
Surguja,Chhattisgarh,2014-01-01T00:00:00,0.223750001270829
Kabeerdham,Chhattisgarh,2014-01-01T00:00:00,0.611111403677344
Bastar,Chhattisgarh,2014-01-01T00:00:00,0.159061762402836
Bijapur,Chhattisgarh,2014-01-01T00:00:00,-0.01358824333467
Bilaspur,Chhattisgarh,2014-01-01T00:00:00,1.18380932488371
Dakshin Bastar Dantewada,Chhattisgarh,2014-01-01T00:00:00,0.062255768477361
Dhamtari,Chhattisgarh,2014-01-01T00:00:00,0.252304896891567
Durg,Chhattisgarh,2014-01-01T00:00:00,1.09670189818267
Janjgir-champa,Chhattisgarh,2014-01-01T00:00:00,1.50416445006748
Jashpur,Chhattisgarh,2014-01-01T00:00:00,0.135290278102857
New Delhi,NCT of Delhi,2014-01-01T00:00:00,57.3409767328219
North,NCT of Delhi,2014-01-01T00:00:00,28.6678525386945
North East,NCT of Delhi,2014-01-01T00:00:00,30.3258910588937
North West,NCT of Delhi,2014-01-01T00:00:00,19.4059477135731
South,NCT of Delhi,2014-01-01T00:00:00,23.6143060608812
South West,NCT of Delhi,2014-01-01T00:00:00,20.4700669629488
West,NCT of Delhi,2014-01-01T00:00:00,34.3515838335674
Central,NCT of Delhi,2014-01-01T00:00:00,55.1541388299027
East,NCT of Delhi,2014-01-01T00:00:00,41.6521617133983
Jyotiba Phule Nagar,Uttar Pradesh,2014-01-01T00:00:00,0.95252263881428
Kannauj,Uttar Pradesh,2014-01-01T00:00:00,0.967686698388998
Kanpur Dehat,Uttar Pradesh,2014-01-01T00:00:00,0.555530597157878
Kanpur Nagar,Uttar Pradesh,2014-01-01T00:00:00,1.91675758118229
Kansiram Nagar,Uttar Pradesh,2014-01-01T00:00:00,0.519006194123417
Kaushambi,Uttar Pradesh,2014-01-01T00:00:00,1.00793509680941
Kheri,Uttar Pradesh,2014-01-01T00:00:00,0.4159068128408
Kushinagar,Uttar Pradesh,2014-01-01T00:00:00,0.468323289978158
Lalitpur,Uttar Pradesh,2014-01-01T00:00:00,0.255130216634815
Lucknow,Uttar Pradesh,2014-01-01T00:00:00,5.07469032490209
Maharajganj,Uttar Pradesh,2014-01-01T00:00:00,0.411661774950398
Mahoba,Uttar Pradesh,2014-01-01T00:00:00,0.511448232314806
Mainpuri,Uttar Pradesh,2014-01-01T00:00:00,1.04931578926059
Mathura,Uttar Pradesh,2014-01-01T00:00:00,1.83200425320012
Mau,Uttar Pradesh,2014-01-01T00:00:00,1.05666838939478
Meerut,Uttar Pradesh,2014-01-01T00:00:00,2.06022826784657
Mirzapur,Uttar Pradesh,2014-01-01T00:00:00,0.570337462889853
Moradabad,Uttar Pradesh,2014-01-01T00:00:00,1.21561310523079
Muzaffarnagar,Uttar Pradesh,2014-01-01T00:00:00,1.22428887197813
Pilibhit,Uttar Pradesh,2014-01-01T00:00:00,0.3085831497093
Pratapgarh,Uttar Pradesh,2014-01-01T00:00:00,0.852431506485191
Rae Bareli,Uttar Pradesh,2014-01-01T00:00:00,0.736208833877735
Rampur,Uttar Pradesh,2014-01-01T00:00:00,1.09651833080465
Saharanpur,Uttar Pradesh,2014-01-01T00:00:00,1.02971240287564
Sant Kabir Nagar,Uttar Pradesh,2014-01-01T00:00:00,0.43283606001715
Sant Ravi Das Nagar(bhadohi),Uttar Pradesh,2014-01-01T00:00:00,1.10470324757081
Shahjahanpur,Uttar Pradesh,2014-01-01T00:00:00,0.584444070549603
Shrawasti,Uttar Pradesh,2014-01-01T00:00:00,0.268846800283815
Siddharth Nagar,Uttar Pradesh,2014-01-01T00:00:00,0.51909358230557
Sitapur,Uttar Pradesh,2014-01-01T00:00:00,0.401369919999261
Sonbhadra,Uttar Pradesh,2014-01-01T00:00:00,0.551346566327134
Sultanpur,Uttar Pradesh,2014-01-01T00:00:00,0.788647318109992
Unnao,Uttar Pradesh,2014-01-01T00:00:00,0.440876360657639
Varanasi,Uttar Pradesh,2014-01-01T00:00:00,2.80187263496276
Agra,Uttar Pradesh,2014-01-01T00:00:00,2.1318573557618
Aligarh,Uttar Pradesh,2014-01-01T00:00:00,1.31140123475947
Allahabad,Uttar Pradesh,2014-01-01T00:00:00,1.83552611028706
Ambedkar Nagar,Uttar Pradesh,2014-01-01T00:00:00,0.537564116067153
Auraiya,Uttar Pradesh,2014-01-01T00:00:00,1.07113497995944
Azamgarh,Uttar Pradesh,2014-01-01T00:00:00,0.765823952481985
Baghpat,Uttar Pradesh,2014-01-01T00:00:00,1.18983949914194
Bahraich,Uttar Pradesh,2014-01-01T00:00:00,0.332585512972531
Ballia,Uttar Pradesh,2014-01-01T00:00:00,0.63372930994917
Balrampur,Uttar Pradesh,2014-01-01T00:00:00,0.35550515326047
Banda,Uttar Pradesh,2014-01-01T00:00:00,0.294175549140668
Bara Banki,Uttar Pradesh,2014-01-01T00:00:00,0.718746766273387
Bareilly,Uttar Pradesh,2014-01-01T00:00:00,0.982164845472239
Basti,Uttar Pradesh,2014-01-01T00:00:00,0.869338110043559
Bijnor,Uttar Pradesh,2014-01-01T00:00:00,0.636483773999525
Budaun,Uttar Pradesh,2014-01-01T00:00:00,0.521786138950516
Bulandshahr,Uttar Pradesh,2014-01-01T00:00:00,1.1794331403946
Chandauli,Uttar Pradesh,2014-01-01T00:00:00,0.830875986375207
Chitrakoot,Uttar Pradesh,2014-01-01T00:00:00,0.292620680726062
Deoria,Uttar Pradesh,2014-01-01T00:00:00,0.684912809338946
Etah,Uttar Pradesh,2014-01-01T00:00:00,0.659850585413162
Etawah,Uttar Pradesh,2014-01-01T00:00:00,1.47939159181356
Faizabad,Uttar Pradesh,2014-01-01T00:00:00,0.781787563262252
Farrukhabad,Uttar Pradesh,2014-01-01T00:00:00,0.544976951652328
Fatehpur,Uttar Pradesh,2014-01-01T00:00:00,0.642543920115368
Firozabad,Uttar Pradesh,2014-01-01T00:00:00,1.33385933784727
Gautam Buddha Nagar,Uttar Pradesh,2014-01-01T00:00:00,7.64545286498845
Ghaziabad,Uttar Pradesh,2014-01-01T00:00:00,3.2724994942098
Ghazipur,Uttar Pradesh,2014-01-01T00:00:00,0.73734611218519
Gonda,Uttar Pradesh,2014-01-01T00:00:00,0.671502196008073
Gorakhpur,Uttar Pradesh,2014-01-01T00:00:00,1.44025726552483
Hamirpur,Uttar Pradesh,2014-01-01T00:00:00,0.441304810575449
Hardoi,Uttar Pradesh,2014-01-01T00:00:00,0.387525252548274
Mahamaya Nagar,Uttar Pradesh,2014-01-01T00:00:00,1.48290071546061
Jalaun,Uttar Pradesh,2014-01-01T00:00:00,0.491906303909192
Jaunpur,Uttar Pradesh,2014-01-01T00:00:00,0.73008958551865
Jhansi,Uttar Pradesh,2014-01-01T00:00:00,0.714161892928567
Karimnagar,Andhra Pradesh,2014-01-01T00:00:00,0.50190304587265
Khammam,Andhra Pradesh,2014-01-01T00:00:00,0.24493702649306
Krishna,Andhra Pradesh,2014-01-01T00:00:00,0.713571791703878
Kurnool,Andhra Pradesh,2014-01-01T00:00:00,0.327303025286805
Mahbubnagar,Andhra Pradesh,2014-01-01T00:00:00,0.675519593072393
Medak,Andhra Pradesh,2014-01-01T00:00:00,0.82109590591715
Nalgonda,Andhra Pradesh,2014-01-01T00:00:00,0.508137013158536
Sri Potti Sriramulu Nellore,Andhra Pradesh,2014-01-01T00:00:00,0.509056897294278
Nizamabad,Andhra Pradesh,2014-01-01T00:00:00,0.508166498235777
Prakasam,Andhra Pradesh,2014-01-01T00:00:00,0.356248181450355
Rangareddy,Andhra Pradesh,2014-01-01T00:00:00,3.63627569937533
Srikakulam,Andhra Pradesh,2014-01-01T00:00:00,0.382582758806165
Visakhapatnam,Andhra Pradesh,2014-01-01T00:00:00,0.752465969613053
Vizianagaram,Andhra Pradesh,2014-01-01T00:00:00,0.306448165073701
Warangal,Andhra Pradesh,2014-01-01T00:00:00,0.358175963497062
West Godavari,Andhra Pradesh,2014-01-01T00:00:00,0.448129237564368
Adilabad,Andhra Pradesh,2014-01-01T00:00:00,0.288808153939298
Anantapur,Andhra Pradesh,2014-01-01T00:00:00,0.274429705222649
Chittoor,Andhra Pradesh,2014-01-01T00:00:00,0.455254179588339
Y.s.r.,Andhra Pradesh,2014-01-01T00:00:00,0.223938191979473
East Godavari,Andhra Pradesh,2014-01-01T00:00:00,0.564452876940348
Guntur,Andhra Pradesh,2014-01-01T00:00:00,0.665732690484184
Hyderabad,Andhra Pradesh,2014-01-01T00:00:00,65.9480968780774
Katni,Madhya Pradesh,2014-01-01T00:00:00,0.523820010510706
Mandla,Madhya Pradesh,2014-01-01T00:00:00,0.100698099379785
Mandsaur,Madhya Pradesh,2014-01-01T00:00:00,0.312575330266803
Morena,Madhya Pradesh,2014-01-01T00:00:00,0.466481401686717
Narsimhapur,Madhya Pradesh,2014-01-01T00:00:00,0.564314768145631
Neemuch,Madhya Pradesh,2014-01-01T00:00:00,0.450556585297044
Panna,Madhya Pradesh,2014-01-01T00:00:00,0.181965804664375
Raisen,Madhya Pradesh,2014-01-01T00:00:00,0.394490961240859
Rajgarh,Madhya Pradesh,2014-01-01T00:00:00,0.449894664564181
Ratlam,Madhya Pradesh,2014-01-01T00:00:00,0.482143221619569
Rewa,Madhya Pradesh,2014-01-01T00:00:00,0.529780069167551
Sagar,Madhya Pradesh,2014-01-01T00:00:00,0.559005342971359
Satna,Madhya Pradesh,2014-01-01T00:00:00,0.52626966125835
Sehore,Madhya Pradesh,2014-01-01T00:00:00,0.429829668986876
Seoni,Madhya Pradesh,2014-01-01T00:00:00,0.198980421207635
Shahdol,Madhya Pradesh,2014-01-01T00:00:00,0.249968638872978
Shajapur,Madhya Pradesh,2014-01-01T00:00:00,0.425861794312132
Sheopur,Madhya Pradesh,2014-01-01T00:00:00,0.195208244463384
Shivpuri,Madhya Pradesh,2014-01-01T00:00:00,0.233966772619385
Sidhi,Madhya Pradesh,2014-01-01T00:00:00,0.282652581593341
Singrauli,Madhya Pradesh,2014-01-01T00:00:00,0.863262164258026
Tikamgarh,Madhya Pradesh,2014-01-01T00:00:00,0.438730319087416
Ujjain,Madhya Pradesh,2014-01-01T00:00:00,0.595721111753788
Umaria,Madhya Pradesh,2014-01-01T00:00:00,0.203122651355382
Vidisha,Madhya Pradesh,2014-01-01T00:00:00,0.336047596510269
West Nimar,Madhya Pradesh,2014-01-01T00:00:00,0.285077783513569
Alirajpur,Madhya Pradesh,2014-01-01T00:00:00,0.232117031177881
Anuppur,Madhya Pradesh,2014-01-01T00:00:00,0.485217740998555
Ashoknagar,Madhya Pradesh,2014-01-01T00:00:00,0.296195794400898
Balaghat,Madhya Pradesh,2014-01-01T00:00:00,0.12846104818239
Barwani,Madhya Pradesh,2014-01-01T00:00:00,0.206348075755855
Betul,Madhya Pradesh,2014-01-01T00:00:00,0.203067208298189
Bhind,Madhya Pradesh,2014-01-01T00:00:00,0.473304627183403
Bhopal,Madhya Pradesh,2014-01-01T00:00:00,2.01744796611586
Burhanpur,Madhya Pradesh,2014-01-01T00:00:00,0.165308838959921
Chhatarpur,Madhya Pradesh,2014-01-01T00:00:00,0.379174745494701
Chhindwara,Madhya Pradesh,2014-01-01T00:00:00,0.212168518537142
Damoh,Madhya Pradesh,2014-01-01T00:00:00,0.368144303736889
Datia,Madhya Pradesh,2014-01-01T00:00:00,0.761696505133811
Dewas,Madhya Pradesh,2014-01-01T00:00:00,0.445829871958957
Dhar,Madhya Pradesh,2014-01-01T00:00:00,0.376520253430346
Dindori,Madhya Pradesh,2014-01-01T00:00:00,0.071028258364642
East Nimar,Madhya Pradesh,2014-01-01T00:00:00,0.261836638463029
Guna,Madhya Pradesh,2014-01-01T00:00:00,0.500837668324796
Gwalior,Madhya Pradesh,2014-01-01T00:00:00,0.86449097283092
Harda,Madhya Pradesh,2014-01-01T00:00:00,0.329303798907151
Hoshangabad,Madhya Pradesh,2014-01-01T00:00:00,0.355919155326009
Indore,Madhya Pradesh,2014-01-01T00:00:00,1.79846899024686
Jabalpur,Madhya Pradesh,2014-01-01T00:00:00,1.08620516962844
Jhabua,Madhya Pradesh,2014-01-01T00:00:00,0.361595205626846
Kargil,Jammu & Kashmir,2014-01-01T00:00:00,0.23232522589985
Kathua,Jammu & Kashmir,2014-01-01T00:00:00,1.05016800499908
Kishtwar,Jammu & Kashmir,2014-01-01T00:00:00,0.239115468243111
Kulgam,Jammu & Kashmir,2014-01-01T00:00:00,0.323009819698232
Kupwara,Jammu & Kashmir,2014-01-01T00:00:00,0.25373835273461
Leh (ladakh),Jammu & Kashmir,2014-01-01T00:00:00,0.176842094692393
Pulwama,Jammu & Kashmir,2014-01-01T00:00:00,0.665558746717689
Punch,Jammu & Kashmir,2014-01-01T00:00:00,0.567449370795944
Rajouri,Jammu & Kashmir,2014-01-01T00:00:00,0.570686782785425
Ramban,Jammu & Kashmir,2014-01-01T00:00:00,0.498070735571108
Reasi,Jammu & Kashmir,2014-01-01T00:00:00,0.43764100492055
Samba,Jammu & Kashmir,2014-01-01T00:00:00,1.78376248277332
Shupiyan,Jammu & Kashmir,2014-01-01T00:00:00,0.464822257088283
Srinagar,Jammu & Kashmir,2014-01-01T00:00:00,1.00272033295107
Udhampur,Jammu & Kashmir,2014-01-01T00:00:00,0.665810045875634
Anantnag,Jammu & Kashmir,2014-01-01T00:00:00,0.379291801434846
Badgam,Jammu & Kashmir,2014-01-01T00:00:00,0.698832286184792
Bandipore,Jammu & Kashmir,2014-01-01T00:00:00,0.267393774233639
Baramula,Jammu & Kashmir,2014-01-01T00:00:00,0.524988610708001
Data Not Available,Jammu & Kashmir,2014-01-01T00:00:00,0.280290474946372
Doda,Jammu & Kashmir,2014-01-01T00:00:00,0.323905654723901
Ganderbal,Jammu & Kashmir,2014-01-01T00:00:00,0.26873950453716
Jammu,Jammu & Kashmir,2014-01-01T00:00:00,3.747166308087
Kangra,Himachal Pradesh,2014-01-01T00:00:00,0.304305274281282
Kinnaur,Himachal Pradesh,2014-01-01T00:00:00,0.237278283999494
Kullu,Himachal Pradesh,2014-01-01T00:00:00,0.278089043605272
Lahul & Spiti,Himachal Pradesh,2014-01-01T00:00:00,0.217986287296522
Mandi,Himachal Pradesh,2014-01-01T00:00:00,0.306822625120511
Shimla,Himachal Pradesh,2014-01-01T00:00:00,0.272118146426045
Sirmaur,Himachal Pradesh,2014-01-01T00:00:00,0.350609632936282
Solan,Himachal Pradesh,2014-01-01T00:00:00,0.941816021277389
Una,Himachal Pradesh,2014-01-01T00:00:00,0.506735562141439
Bilaspur,Himachal Pradesh,2014-01-01T00:00:00,0.56991852429209
Chamba,Himachal Pradesh,2014-01-01T00:00:00,0.231343457305798
Hamirpur,Himachal Pradesh,2014-01-01T00:00:00,0.312095277663584
Kurung Kumey,Arunanchal Pradesh,2014-01-01T00:00:00,0.040506544398264
Lohit,Arunanchal Pradesh,2014-01-01T00:00:00,0.090079579362256
Lower Dibang Valley,Arunanchal Pradesh,2014-01-01T00:00:00,0.046979010438906
Lower Subansiri,Arunanchal Pradesh,2014-01-01T00:00:00,0.064681221152614
Papum Pare,Arunanchal Pradesh,2014-01-01T00:00:00,0.222066480749747
Tawang,Arunanchal Pradesh,2014-01-01T00:00:00,0.042601460648641
Tirap,Arunanchal Pradesh,2014-01-01T00:00:00,0.093892032760156
Upper Siang,Arunanchal Pradesh,2014-01-01T00:00:00,0.071709691499059
Upper Subansiri,Arunanchal Pradesh,2014-01-01T00:00:00,0.04324589274102
West Kameng,Arunanchal Pradesh,2014-01-01T00:00:00,0.045707804269979
West Siang,Arunanchal Pradesh,2014-01-01T00:00:00,0.0483304256635
Anjaw,Arunanchal Pradesh,2014-01-01T00:00:00,0.040293118576714
Changlang,Arunanchal Pradesh,2014-01-01T00:00:00,0.179723631042507
Dibang Valley,Arunanchal Pradesh,2014-01-01T00:00:00,0.106769767822097
East Kameng,Arunanchal Pradesh,2014-01-01T00:00:00,0.025576227325009
East Siang,Arunanchal Pradesh,2014-01-01T00:00:00,0.059905877255263
Dadra & Nagar Haveli,Dadara & Nagar Havelli,2014-01-01T00:00:00,3.9675984050015
Nicobar,Andaman & Nicobar Island,2014-01-01T00:00:00,-0.033549987163341
South Andaman,Andaman & Nicobar Island,2014-01-01T00:00:00,0.165455747678936
North & Middle Andaman,Andaman & Nicobar Island,2014-01-01T00:00:00,-0.039526199869744
North Goa,Goa,2014-02-01T00:00:00,1.75140902521408
South Goa,Goa,2014-02-01T00:00:00,1.00433243921258
Kamrup,Assam,2014-02-01T00:00:00,0.585864040377759
Kamrup Metropolitan,Assam,2014-02-01T00:00:00,1.54747223721709
Karbi Anglong,Assam,2014-02-01T00:00:00,0.142348778575065
Karimganj,Assam,2014-02-01T00:00:00,0.277623799876822
Kokrajhar,Assam,2014-02-01T00:00:00,0.331756509209667
Lakhimpur,Assam,2014-02-01T00:00:00,0.187228178918379
Marigaon,Assam,2014-02-01T00:00:00,0.345298900657861
Nagaon,Assam,2014-02-01T00:00:00,0.402643986477195
Nalbari,Assam,2014-02-01T00:00:00,0.350248581217055
Dima Hasao,Assam,2014-02-01T00:00:00,0.121644008652848
Sivasagar,Assam,2014-02-01T00:00:00,1.22923173532968
Sonitpur,Assam,2014-02-01T00:00:00,0.314830553116584
Tinsukia,Assam,2014-02-01T00:00:00,2.47707460126626
Udalguri,Assam,2014-02-01T00:00:00,0.425164830441536
Baksa,Assam,2014-02-01T00:00:00,0.26827843668655
Barpeta,Assam,2014-02-01T00:00:00,0.336529853757867
Bongaigaon,Assam,2014-02-01T00:00:00,0.42318603373197
Cachar,Assam,2014-02-01T00:00:00,0.262173106801181
Chirang,Assam,2014-02-01T00:00:00,0.503475163802645
Darrang,Assam,2014-02-01T00:00:00,0.341348242067452
Dhemaji,Assam,2014-02-01T00:00:00,0.134006248122494
Dhubri,Assam,2014-02-01T00:00:00,0.292801196056799
Dibrugarh,Assam,2014-02-01T00:00:00,1.81046694273233
Goalpara,Assam,2014-02-01T00:00:00,0.552673311845221
Golaghat,Assam,2014-02-01T00:00:00,0.734103437584068
Hailakandi,Assam,2014-02-01T00:00:00,0.243899125268027
Jorhat,Assam,2014-02-01T00:00:00,0.375376364991023
Kaimur (bhabua),Bihar,2014-02-01T00:00:00,0.356640573399029
Katihar,Bihar,2014-02-01T00:00:00,0.436333180580732
Khagaria,Bihar,2014-02-01T00:00:00,0.362230321171017
Kishanganj,Bihar,2014-02-01T00:00:00,0.486368925337292
Lakhisarai,Bihar,2014-02-01T00:00:00,0.490009077301038
Madhepura,Bihar,2014-02-01T00:00:00,0.588972535082745
Madhubani,Bihar,2014-02-01T00:00:00,0.439855807308091
Munger,Bihar,2014-02-01T00:00:00,0.616435702838268
Muzaffarpur,Bihar,2014-02-01T00:00:00,0.831038251186457
Nalanda,Bihar,2014-02-01T00:00:00,0.872942342647546
Nawada,Bihar,2014-02-01T00:00:00,0.308821498471515
Pashchim Champaran,Bihar,2014-02-01T00:00:00,0.334343952113185
Patna,Bihar,2014-02-01T00:00:00,2.35954052521256
Purba Champaran,Bihar,2014-02-01T00:00:00,0.353382527515245
Purnia,Bihar,2014-02-01T00:00:00,0.565355587533892
Rohtas,Bihar,2014-02-01T00:00:00,0.508528561051076
Saharsa,Bihar,2014-02-01T00:00:00,0.568885725378984
Samastipur,Bihar,2014-02-01T00:00:00,0.53337929325754
Saran (chhapra),Bihar,2014-02-01T00:00:00,0.821680869048691
Sheikhpura,Bihar,2014-02-01T00:00:00,0.470969421703319
Sheohar,Bihar,2014-02-01T00:00:00,0.377154317580882
Sitamarhi,Bihar,2014-02-01T00:00:00,0.399573607946467
Siwan,Bihar,2014-02-01T00:00:00,0.451329089225989
Supaul,Bihar,2014-02-01T00:00:00,0.557654938291368
Vaishali,Bihar,2014-02-01T00:00:00,0.723592000911194
Arwal,Bihar,2014-02-01T00:00:00,0.44452153588123
Jehanabad,Bihar,2014-02-01T00:00:00,0.710572292109934
Araria,Bihar,2014-02-01T00:00:00,0.360687581792644
Aurangabad,Bihar,2014-02-01T00:00:00,0.548377256345217
Banka,Bihar,2014-02-01T00:00:00,0.292296271527778
Begusarai,Bihar,2014-02-01T00:00:00,1.08269051042307
Bhagalpur,Bihar,2014-02-01T00:00:00,0.981388037057446
Bhojpur,Bihar,2014-02-01T00:00:00,0.519003132787945
Buxar,Bihar,2014-02-01T00:00:00,0.557162889877322
Darbhanga,Bihar,2014-02-01T00:00:00,0.590501730266507
Gaya,Bihar,2014-02-01T00:00:00,0.644654191081818
Gopalganj,Bihar,2014-02-01T00:00:00,0.527972467776261
Jamui,Bihar,2014-02-01T00:00:00,0.238035805214318
Kannur,Kerala,2014-02-01T00:00:00,0.259793127811829
Kasaragod,Kerala,2014-02-01T00:00:00,0.23443363098558
Kollam,Kerala,2014-02-01T00:00:00,0.702376419726182
Kottayam,Kerala,2014-02-01T00:00:00,0.483529410643963
Kozhikode,Kerala,2014-02-01T00:00:00,0.326376283638033
Malappuram,Kerala,2014-02-01T00:00:00,0.270399936929135
Palakkad,Kerala,2014-02-01T00:00:00,0.459861143621759
Pathanamthitta,Kerala,2014-02-01T00:00:00,0.329661501539655
Thiruvananthapuram,Kerala,2014-02-01T00:00:00,1.37516709604726
Thrissur,Kerala,2014-02-01T00:00:00,0.673760404189489
Wayanad,Kerala,2014-02-01T00:00:00,0.160891735165558
Alappuzha,Kerala,2014-02-01T00:00:00,0.877680799869375
Ernakulam,Kerala,2014-02-01T00:00:00,1.77369432047169
Idukki,Kerala,2014-02-01T00:00:00,0.214060507477365
Kalahandi,Odisha,2014-02-01T00:00:00,0.269411615771721
Kandhamal,Odisha,2014-02-01T00:00:00,0.072708980985628
Kendrapara,Odisha,2014-02-01T00:00:00,0.563068525920681
Kendujhar,Odisha,2014-02-01T00:00:00,0.641023260440498
Khordha,Odisha,2014-02-01T00:00:00,1.93478763426025
Koraput,Odisha,2014-02-01T00:00:00,0.267683435433887
Malkangiri,Odisha,2014-02-01T00:00:00,0.126455824465567
Mayurbhanj,Odisha,2014-02-01T00:00:00,0.378887474611186
Nabarangapur,Odisha,2014-02-01T00:00:00,0.111823264130491
Nayagarh,Odisha,2014-02-01T00:00:00,0.274251593396802
Nuapada,Odisha,2014-02-01T00:00:00,0.183930985188244
Puri,Odisha,2014-02-01T00:00:00,0.670082440056225
Rayagada,Odisha,2014-02-01T00:00:00,0.174266134297567
Sambalpur,Odisha,2014-02-01T00:00:00,0.60647506354384
Subarnapur,Odisha,2014-02-01T00:00:00,0.386483761167108
Sundargarh,Odisha,2014-02-01T00:00:00,0.632838237287927
Anugul,Odisha,2014-02-01T00:00:00,1.23295155025063
Balangir,Odisha,2014-02-01T00:00:00,0.420241658299271
Baleshwar,Odisha,2014-02-01T00:00:00,0.838243893423005
Bargarh,Odisha,2014-02-01T00:00:00,0.41466075834006
Bauda,Odisha,2014-02-01T00:00:00,0.147596766763696
Bhadrak,Odisha,2014-02-01T00:00:00,0.710485876726944
Cuttack,Odisha,2014-02-01T00:00:00,1.4653268337011
Debagarh,Odisha,2014-02-01T00:00:00,0.159765877687796
Dhenkanal,Odisha,2014-02-01T00:00:00,0.884188772437997
Gajapati,Odisha,2014-02-01T00:00:00,0.125559557656467
Ganjam,Odisha,2014-02-01T00:00:00,0.486282862631331
Jagatsinghapur,Odisha,2014-02-01T00:00:00,1.511299014968
Jajapur,Odisha,2014-02-01T00:00:00,2.27972617934498
Jharsuguda,Odisha,2014-02-01T00:00:00,1.7885651980651
Kapurthala,Punjab,2014-02-01T00:00:00,1.1560709650447
Ludhiana,Punjab,2014-02-01T00:00:00,2.40662149388063
Mansa,Punjab,2014-02-01T00:00:00,0.856448855146229
Moga,Punjab,2014-02-01T00:00:00,1.0029647364149
Muktsar,Punjab,2014-02-01T00:00:00,1.0727613461125
Patiala,Punjab,2014-02-01T00:00:00,1.63639331700781
Rupnagar,Punjab,2014-02-01T00:00:00,1.2731674929402
Sahibzada Ajit Singh Nagar,Punjab,2014-02-01T00:00:00,4.10109461541035
Sangrur,Punjab,2014-02-01T00:00:00,1.05723596666361
Shahid Bhagat Singh Nagar,Punjab,2014-02-01T00:00:00,0.861801726103722
Tarn Taran,Punjab,2014-02-01T00:00:00,1.78117649621726
Amritsar,Punjab,2014-02-01T00:00:00,2.50255417876391
Barnala,Punjab,2014-02-01T00:00:00,0.981176577979217
Bathinda,Punjab,2014-02-01T00:00:00,1.36244155893547
Faridkot,Punjab,2014-02-01T00:00:00,0.92824896943121
Fatehgarh Sahib,Punjab,2014-02-01T00:00:00,1.40488016174386
Firozpur,Punjab,2014-02-01T00:00:00,1.037426228511
Gurdaspur,Punjab,2014-02-01T00:00:00,1.21389256150764
Hoshiarpur,Punjab,2014-02-01T00:00:00,0.705064522630234
Jalandhar,Punjab,2014-02-01T00:00:00,2.05057560956798
North,Sikkim,2014-02-01T00:00:00,0.157065489352572
South,Sikkim,2014-02-01T00:00:00,0.60332226358856
West,Sikkim,2014-02-01T00:00:00,0.2659044646132
East,Sikkim,2014-02-01T00:00:00,0.570289410703165
Kachchh,Gujarat,2014-02-01T00:00:00,0.353157028782344
Kheda,Gujarat,2014-02-01T00:00:00,0.775687254027466
Mahesana,Gujarat,2014-02-01T00:00:00,0.936093607304216
Narmada,Gujarat,2014-02-01T00:00:00,0.289999166466784
Navsari,Gujarat,2014-02-01T00:00:00,0.706486528493109
Panch Mahals,Gujarat,2014-02-01T00:00:00,0.581452380954991
Patan,Gujarat,2014-02-01T00:00:00,0.382924291977396
Porbandar,Gujarat,2014-02-01T00:00:00,0.574702433846968
Rajkot,Gujarat,2014-02-01T00:00:00,0.822652631737739
